id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,assigned_zone
219404795,dee50e18-f128-44f9-a397-4e7875d65ed8,2024-05-30 16:42:50,2024-05-30,2024-05-30 20:42:50 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-30 20:51:59 UTC,2024-05-30 20:52:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219404795,https://inaturalist-open-data.s3.amazonaws.com/photos/388344650/medium.jpeg,,,"Plant, could be beggear ticks of some kind",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31444668,-72.87387193,3.0,,,,3.0,,open,False,,,Tall Beggarticks,Bidens vulgata,Tall Beggarticks,Plantae,75768.0,D
219407828,ca262ac2-25b5-4c54-8b80-9d75e96ad102,2024-05-30 17:07:41,2024-05-30,2024-05-30 21:07:41 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-30 21:09:21 UTC,2024-05-30 21:09:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219407828,https://inaturalist-open-data.s3.amazonaws.com/photos/388350467/medium.jpeg,,,"Plant, maybe this one, but we didn't plant it",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443553,-72.87390194,5.0,,,,5.0,,open,False,,,flat-topped goldenrod,Euthamia graminifolia,flat-topped goldenrod,Plantae,130989.0,D
219409738,ce444c01-75c6-47c8-9b78-e1f03dfe66a5,2024-05-30 17:20:59,2024-05-30,2024-05-30 21:20:59 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-30 21:21:40 UTC,2024-05-30 21:21:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219409738,https://inaturalist-open-data.s3.amazonaws.com/photos/388353948/medium.jpeg,,,Tree found it while removing not weed along the riparian buffer of Hemingway Creek,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31426009,-72.8738843,6.0,,,,6.0,,,False,,,elms,Ulmus,elms,Plantae,53549.0,Garden Boundary
219410480,f1deb522-c7b0-44ea-bf19-81bdc5fc9a8a,2024-05-30 17:22:42,2024-05-30,2024-05-30 21:22:42 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-30 21:25:48 UTC,2024-05-30 21:25:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219410480,https://inaturalist-open-data.s3.amazonaws.com/photos/388355273/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31439422,-72.87393141,4.0,,,,4.0,,,False,,,rushes,Juncus,Rushes,Plantae,52643.0,Garden Boundary
219411841,8ee5061a-89fb-4415-937e-2236ad485e67,2024-05-30 17:33:43,2024-05-30,2024-05-30 21:33:43 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-30 21:34:29 UTC,2024-05-30 21:34:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219411841,https://inaturalist-open-data.s3.amazonaws.com/photos/388357591/medium.jpeg,,,Another elm as we tear away on the riparian landscape of Hemingway Creek,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31434159,-72.87408068,4.0,,,,4.0,,,False,,,elms,Ulmus,elms,Plantae,53549.0,Garden Boundary
219411935,d52f6544-b458-4556-a913-47304371279b,2024-05-30 17:34:45,2024-05-30,2024-05-30 21:34:45 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-30 21:35:12 UTC,2025-04-11 15:43:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/219411935,https://inaturalist-open-data.s3.amazonaws.com/photos/388357797/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31436454,-72.87403475,6.0,,,,6.0,,open,False,,,staghorn sumac,Rhus typhina,staghorn sumac,Plantae,167829.0,Garden Boundary
219616497,ce4ca5e4-cd41-400f-9fbc-7f75ade55d84,2024-05-31 17:40:33,2024-05-31,2024-05-31 21:40:33 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-31 21:41:56 UTC,2025-05-22 01:45:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219616497,https://inaturalist-open-data.s3.amazonaws.com/photos/388739387/medium.jpeg,,,Plant - not yet in flower. Growing wild in the riparian buffer of Hemingway Creek,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31446983,-72.87386385,6.0,,,,6.0,,open,False,,,Section Impatiens,Impatiens capensis,common jewelweed,Plantae,47888.0,Garden Boundary
219616823,61bb94bb-5640-4c35-88ed-938b4bdc0b5b,2024-05-31 17:42:45,2024-05-31,2024-05-31 21:42:45 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-31 21:43:53 UTC,2024-05-31 21:44:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219616823,https://inaturalist-open-data.s3.amazonaws.com/photos/388740016/medium.jpeg,,,Plant - other side of Hemingway Creek is largely overgrown with this and mugwort and multiflora Rose and Japanese not weed and mugwort...  What a challenge to eradicate and then restore native plants.,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31429161,-72.87423622,4.0,,,,4.0,,open,False,,,common jewelweed,Impatiens capensis,common jewelweed,Plantae,47888.0,outside
219617009,fe8ce90c-03a4-48b4-9f78-635f0c2f30ba,2024-05-31 17:44:08,2024-05-31,2024-05-31 21:44:08 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-31 21:44:56 UTC,2024-07-11 00:21:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/219617009,https://inaturalist-open-data.s3.amazonaws.com/photos/388740366/medium.jpeg,,,Tree - I can't get close enough to see if it's really tree of heaven or a sumac. It does look to me more like tree of heaven.,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31430717,-72.87427412,4.0,,,,4.0,,,False,,,tree-of-heaven,Ailanthus altissima,tree-of-heaven,Plantae,57278.0,outside
219624604,69526ec5-9d24-425a-9a5f-abbe99440192,2024-05-31 17:49:04,2024-05-31,2024-05-31 21:49:04 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-31 22:33:40 UTC,2024-05-31 22:33:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219624604,https://inaturalist-open-data.s3.amazonaws.com/photos/388755167/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31429974,-72.87406893,3.0,,,,3.0,,,False,,,elms,Ulmus,elms,Plantae,53549.0,G
219624883,648a2efd-b988-455b-994b-4951e73e5dde,2024-05-31 18:33:42,2024-05-31,2024-05-31 22:33:42 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-05-31 22:35:33 UTC,2025-09-13 15:08:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219624883,https://inaturalist-open-data.s3.amazonaws.com/photos/388755674/medium.jpeg,,,Red maple tree with brown spots,2,1,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31435064,-72.87412989,4.0,,,,4.0,,,False,,,Gall Midges,Cecidomyiinae,Gall Midges,Insecta,322033.0,outside
220528331,da5226cf-0a5f-46e3-8188-1abb1befa37c,2024-06-04 14:54:32,2024-06-04,2024-06-04 18:54:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 18:56:11 UTC,2025-09-09 17:44:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220528331,https://inaturalist-open-data.s3.amazonaws.com/photos/390451159/medium.jpeg,,,Insect on inkberry Bush,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31432069,-72.87386666,4.0,,,,4.0,,open,False,,,Black Firefly,Lucidota atra,Black Firefly,Insecta,224157.0,Garden Boundary
220535188,8bf7b76a-c159-4c66-a397-3b1e3074e080,2024-06-04 15:31:32,2024-06-04,2024-06-04 19:31:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 19:31:55 UTC,2025-03-02 00:58:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220535188,https://inaturalist-open-data.s3.amazonaws.com/photos/390464931/medium.jpeg,,,,3,1,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31438473,-72.87379234,6.0,,,,6.0,,,False,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484.0,A
220536413,ed8cfaf0-5fae-46f9-b97f-f83999daa960,2024-06-04 15:37:08,2024-06-04,2024-06-04 19:37:08 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 19:38:53 UTC,2025-04-06 19:04:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220536413,https://inaturalist-open-data.s3.amazonaws.com/photos/390467704/medium.jpeg,,,Ant - 70° day,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31437165,-72.87386064,9.0,,,,9.0,,,False,,,American Winter Ant,Prenolepis imparis,American Winter Ant,Insecta,68142.0,Garden Boundary
220538378,7251b34e-9c23-4b6b-933b-57e6ff065e67,2024-06-04 15:47:21,2024-06-04,2024-06-04 19:47:21 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 19:48:24 UTC,2024-06-05 14:56:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220538378,https://inaturalist-open-data.s3.amazonaws.com/photos/390471046/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31453265,-72.87377656,4.0,,,,4.0,,,False,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484.0,outside
220545051,366091db-d5dd-471d-a1e4-fca4c7806b76,2024-06-04 16:13:33,2024-06-04,2024-06-04 20:13:33 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 20:23:03 UTC,2024-06-04 20:23:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/220545051,https://inaturalist-open-data.s3.amazonaws.com/photos/390483291/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31407427,-72.87370521,6.0,,,,6.0,,open,False,,,American elm,Ulmus americana,American elm,Plantae,53547.0,outside
220545606,d467f3f4-e601-42f9-9f3b-4ed874cf354e,2024-06-04 16:23:49,2024-06-04,2024-06-04 20:23:49 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 20:26:27 UTC,2025-11-11 01:03:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220545606,https://inaturalist-open-data.s3.amazonaws.com/photos/390484317/medium.jpeg,,,Plant - coming up wild in someone's lawn so they donated it to our pollinator Garden,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31402312,-72.87381077,6.0,,,,6.0,,,False,,,fennel,Foeniculum vulgare,fennel,Plantae,53052.0,Garden Boundary
220546301,2133bd67-731c-4112-a97b-99ee37d7e75d,2024-06-04 16:29:57,2024-06-04,2024-06-04 20:29:57 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-04 20:30:42 UTC,2024-09-27 01:38:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220546301,https://inaturalist-open-data.s3.amazonaws.com/photos/390485806/medium.jpeg,,,Plant - big crop of poison ivy coming up in too many places for a butterfly garden where dogs and children walk,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31406156,-72.87382725,8.0,,,,8.0,,,False,,,eastern poison ivy,Toxicodendron radicans,eastern poison ivy,Plantae,58732.0,Garden Boundary
221351034,d9d7f9f2-0d37-4fac-8e29-06fe2de30d22,2024-06-08 13:02:30,2024-06-08,2024-06-08 17:02:30 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:04:10 UTC,2024-06-08 17:04:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221351034,https://inaturalist-open-data.s3.amazonaws.com/photos/391986453/medium.jpeg,,,"Ant on milkweed, not sure which variety.",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31435242,-72.87378323,5.0,,,,5.0,,,False,,,Cherry Acrobat Ant,Crematogaster cerasi,Cherry Acrobat Ant,Insecta,217740.0,Garden Boundary
221351688,c72b0736-9f2a-40c2-8061-71bbaa9c5313,2024-06-08 13:06:09,2024-06-08,2024-06-08 17:06:09 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:07:26 UTC,2024-06-08 17:07:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221351688,https://inaturalist-open-data.s3.amazonaws.com/photos/391987723/medium.jpeg,,,"Plant - suggestion is butterfly weed, but I don't think so. I think the leaves are fatter and I don't see the milkweed White sup",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3143731,-72.87385559,7.0,,,,7.0,,open,False,,,butterfly milkweed,Asclepias tuberosa,butterfly milkweed,Plantae,47912.0,Garden Boundary
221351898,0ec4f42f-52d6-4c16-b582-3eb013c225da,2024-06-08 13:07:43,2024-06-08,2024-06-08 17:07:43 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:08:26 UTC,2024-06-08 17:08:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221351898,https://inaturalist-open-data.s3.amazonaws.com/photos/391988084/medium.jpeg,,,Plant - common goldenrod seems to be spreading everywhere,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31444367,-72.87386665,6.0,,,,6.0,,,False,,,common wrinkle-leaved goldenrod,Solidago rugosa,common wrinkle-leaved goldenrod,Plantae,128551.0,D
221352378,d1cedde4-dd1f-4d69-8b14-4249a0273fda,2024-06-08 13:09:19,2024-06-08,2024-06-08 17:09:19 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:10:27 UTC,2024-06-09 17:51:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221352378,https://inaturalist-open-data.s3.amazonaws.com/photos/391988986/medium.jpeg,,,"Plant, common milkweed In Bloom June 8th. -. First Monarch scene and photographed was male on May 22",1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.314545,-72.87385677,6.0,,,,6.0,,open,False,,,common milkweed,Asclepias syriaca,common milkweed,Plantae,47911.0,outside
221352517,1a1d0384-589e-42e1-88c2-0c792701a48a,2024-06-08 13:10:41,2024-06-08,2024-06-08 17:10:41 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:11:15 UTC,2024-06-08 17:11:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221352517,https://inaturalist-open-data.s3.amazonaws.com/photos/391989293/medium.jpeg,,,New England master in the middle of our milkweed patch,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31450181,-72.87377785,6.0,,,,6.0,,,False,,,New England aster,Symphyotrichum novae-angliae,New England aster,Plantae,117443.0,Garden Boundary
221352616,81bcf3cf-7b9b-41a1-8881-1435db661625,2024-06-08 13:11:18,2024-06-08,2024-06-08 17:11:18 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:11:44 UTC,2024-06-08 17:11:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221352616,https://inaturalist-open-data.s3.amazonaws.com/photos/391989494/medium.jpeg,,,Evening primrose in the middle of our milkweed patch,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448256,-72.87379134,6.0,,,,6.0,,,False,,,common evening-primrose,Oenothera biennis,common evening-primrose,Plantae,62207.0,C
221352963,2904755e-5ecf-4f68-8199-6181e06e7335,2024-06-08 13:12:33,2024-06-08,2024-06-08 17:12:33 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:13:05 UTC,2024-06-08 17:13:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221352963,https://inaturalist-open-data.s3.amazonaws.com/photos/391990070/medium.jpeg,,,Something is eating our land sleeve coreopsis,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448138,-72.87379012,6.0,,,,6.0,,open,False,,,Lance-leaved Coreopsis,Coreopsis lanceolata,Lance-leaved Coreopsis,Plantae,76444.0,C
221353537,daebfe1c-4fec-41b2-a9be-8ff3f30ffaac,2024-06-08 13:14:47,2024-06-08,2024-06-08 17:14:47 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:15:43 UTC,2024-06-08 17:15:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221353537,https://inaturalist-open-data.s3.amazonaws.com/photos/391991111/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31447645,-72.87379278,6.0,,,,6.0,,,False,,,Joe-Pye weeds,Eutrochium,Joe-Pye weeds,Plantae,85380.0,C
221353701,3bbf9d05-01e0-4082-a509-e59efb80e86c,2024-06-08 13:15:44,2024-06-08,2024-06-08 17:15:44 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:16:32 UTC,2025-09-21 03:05:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221353701,https://inaturalist-open-data.s3.amazonaws.com/photos/391991439/medium.jpeg,,,Invasive - annoying to see it coming up among butterfly plants,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31447418,-72.87379094,6.0,,,,6.0,,,False,,,Porcelain Berry,Ampelopsis glandulosa,Porcelain Berry,Plantae,204237.0,C
221357531,9d41af98-7019-4332-87ae-221c914be5fa,2024-06-08 13:30:58,2024-06-08,2024-06-08 17:30:58 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:32:17 UTC,2024-06-08 17:32:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221357531,https://inaturalist-open-data.s3.amazonaws.com/photos/391997992/medium.jpeg,,,Beard's tongue of some variety but different from the majority which are nearly white or barely lavender,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31446711,-72.87384801,4.0,,,,4.0,,,False,,,Long-sepal Beardtongue,Penstemon calycosus,Long-sepal Beardtongue,Plantae,166334.0,Garden Boundary
221358689,035d1e9d-470f-428f-8549-fe24f696ae29,2024-06-08 13:32:27,2024-06-08,2024-06-08 17:32:27 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:36:32 UTC,2025-04-05 08:14:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221358689,https://inaturalist-open-data.s3.amazonaws.com/photos/391999843/medium.jpeg,,,Invasive,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448011,-72.87380174,5.0,,,,5.0,,open,False,,,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324.0,C
221358848,77f71a3f-af3f-48c6-bb11-c17a94e22fb4,2024-06-08 13:36:36,2024-06-08,2024-06-08 17:36:36 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:37:08 UTC,2024-06-08 18:54:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221358848,https://inaturalist-open-data.s3.amazonaws.com/photos/392000100/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31444759,-72.8738447,4.0,,,,4.0,,,False,,,Jacob's ladder,Polemonium reptans,Jacob's ladder,Plantae,67524.0,Garden Boundary
221359762,88d9bcec-0cba-4d90-a259-d4258e961047,2024-06-08 13:40:24,2024-06-08,2024-06-08 17:40:24 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:40:53 UTC,2024-06-08 17:41:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221359762,https://inaturalist-open-data.s3.amazonaws.com/photos/392001854/medium.jpeg,,,"Yes, butterfly weed about to bloom June 8th",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31447422,-72.87385207,3.0,,,,3.0,,open,False,,,butterfly milkweed,Asclepias tuberosa,butterfly milkweed,Plantae,47912.0,Garden Boundary
221360167,351febf0-7940-40ba-88ea-f785120ed03d,2024-06-08 13:41:44,2024-06-08,2024-06-08 17:41:44 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:42:11 UTC,2024-06-08 17:42:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221360167,https://inaturalist-open-data.s3.amazonaws.com/photos/392002419/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3144814,-72.87389054,4.0,,,,4.0,,,False,,,foxglove beardtongue,Penstemon digitalis,foxglove beardtongue,Plantae,81942.0,outside
221361612,df9b92d3-99e7-4408-af86-b45fca08c5d1,2024-06-08 13:47:44,2024-06-08,2024-06-08 17:47:44 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:48:07 UTC,2024-06-08 17:48:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221361612,https://inaturalist-open-data.s3.amazonaws.com/photos/392005095/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31453751,-72.87376531,5.0,,,,5.0,,open,False,,,flat-top white aster,Doellingeria umbellata,flat-top white aster,Plantae,120179.0,outside
221362554,6c403eef-b29d-4115-b4aa-606d285409ad,2024-06-08 13:51:10,2024-06-08,2024-06-08 17:51:10 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:51:30 UTC,2024-12-29 15:29:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221362554,https://inaturalist-open-data.s3.amazonaws.com/photos/392006682/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3144971,-72.87377405,5.0,,,,5.0,,,False,,,,Solidago,goldenrods,Plantae,48678.0,F
221362959,3db1411b-9691-489b-bbd2-1ff7d156220c,2024-06-08 13:52:18,2024-06-08,2024-06-08 17:52:18 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-08 17:53:20 UTC,2024-06-08 17:53:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221362959,https://inaturalist-open-data.s3.amazonaws.com/photos/392007550/medium.jpeg,,,"There is a chokecherry tree about 30 ft away, so maybe this is a seedling?",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31449695,-72.8737738,5.0,,,,5.0,,open,False,,,chokecherry,Prunus virginiana,chokecherry,Plantae,54835.0,F
221664068,13ecf731-6617-47d6-8420-4effc76b1999,2024-06-09 16:34:36,2024-06-09,2024-06-09 20:34:36 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2024-06-09 20:35:08 UTC,2024-06-09 20:35:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/221664068,https://inaturalist-open-data.s3.amazonaws.com/photos/392563375/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3143604,-72.87394086,7.0,,,,7.0,,,False,,,"knotweeds, smartweeds, and waterpeppers",Persicaria,"knotweeds, smartweeds, and waterpeppers",Plantae,61787.0,Garden Boundary
